"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"23017","5","512110","78","0","2025","1","N","Oxford County, Maine","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23025","5","512110","78","0","2025","1","N","Somerset County, Maine","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23027","5","512110","78","0","2025","1","N","Waldo County, Maine","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23031","5","512110","78","0","2025","1","N","York County, Maine","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23999","5","512110","78","0","2025","1","N","Unknown Or Undefined, Maine","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,0,"N",-2,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24000","3","512110","58","0","2025","1","N","Maryland -- Statewide","Local Government","NAICS 512110 Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",20.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24000","5","512110","58","0","2025","1","","Maryland -- Statewide","Private","NAICS 512110 Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",278,1377,1339,1296,28810412,8952335,172652,1657,"",0.69,0.46,0.36,0.38,0.28,0.41,0.21,0.69,"",4,1.5,234,20.5,108,8.8,158,13.9,3409971,13.4,454493,5.3,-14414,-7.7,-12,-0.7
"24003","5","512110","78","0","2025","1","N","Anne Arundel County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24005","3","512110","78","0","2025","1","N","Baltimore County, Maryland","Local Government","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",172.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24005","5","512110","78","0","2025","1","","Baltimore County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,171,181,169,1721130,1020784,13542,762,"",0.49,0.42,0.37,0.37,0.14,0.33,0.11,0.35,"",-1,-4.0,12,7.5,-39,-17.7,-26,-13.3,191362,12.5,129956,14.6,-6500,-32.4,147,23.9
"24009","5","512110","78","0","2025","1","N","Calvert County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24013","5","512110","78","0","2025","1","N","Carroll County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24015","5","512110","78","0","2025","1","N","Cecil County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24017","5","512110","78","0","2025","1","N","Charles County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24021","5","512110","78","0","2025","1","N","Frederick County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24023","5","512110","78","0","2025","1","N","Garrett County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24025","5","512110","78","0","2025","1","","Harford County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,4,4,3,64756,25167,492,1359,"",0.31,0.04,0.03,0.03,0.02,0.03,0.02,0.69,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24027","5","512110","78","0","2025","1","","Howard County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,43,42,40,2784101,344665,7518,5140,"",0.51,0.23,0.18,0.19,0.40,0.22,0.13,2.00,"",2,20.0,23,115.0,20,90.9,17,73.9,1561400,127.7,150823,77.8,3834,104.1,799,18.4
"24029","5","512110","78","0","2025","1","N","Kent County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24031","5","512110","78","0","2025","1","","Montgomery County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",73,143,144,143,3710395,1208113,18050,1991,"",0.99,0.28,0.23,0.25,0.17,0.32,0.14,0.66,"",1,1.4,-26,-15.4,-27,-15.8,-19,-11.7,-905381,-19.6,-174796,-12.6,6789,60.3,-131,-6.2
"24033","5","512110","78","0","2025","1","","Prince George's County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,42,42,41,931793,343754,2445,1720,"",0.66,0.12,0.10,0.10,0.08,0.14,0.03,0.80,"N",1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24037","5","512110","78","0","2025","1","N","St. Mary's County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24039","5","512110","78","0","2025","1","N","Somerset County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24045","5","512110","78","0","2025","1","N","Wicomico County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24047","5","512110","78","0","2025","1","N","Worcester County, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24510","5","512110","78","0","2025","1","","Baltimore City, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",41,96,123,103,2432260,910568,21550,1743,"",1.32,0.25,0.27,0.24,0.17,0.44,0.25,0.69,"",2,5.1,-6,-5.9,26,26.8,7,7.3,-217276,-8.2,-21481,-2.3,1181,5.8,-330,-15.9
"24999","5","512110","78","0","2025","1","","Unknown Or Undefined, Maryland","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",60,619,541,584,9723302,2726952,43624,1287,"",0.94,4.29,3.09,3.59,1.22,1.72,0.61,0.34,"",-7,-10.4,262,73.4,150,38.4,202,52.9,2151252,28.4,590406,27.6,4750,12.2,-259,-16.8
"25000","5","512110","58","0","2025","1","","Massachusetts -- Statewide","Private","NAICS 512110 Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",474,1543,2064,2015,36342293,20323458,996230,1492,"",0.80,0.39,0.43,0.45,0.21,0.40,0.27,0.48,"",21,4.6,-427,-21.7,-357,-14.7,-349,-14.8,-10106952,-21.8,-7288513,-26.4,-251557,-20.2,-95,-6.0
"25001","5","512110","78","0","2025","1","","Barnstable County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,10,10,6,114131,114131,2196,1013,"",0.54,0.11,0.09,0.06,0.04,0.10,0.03,0.53,"",0,0.0,1,11.1,-2,-16.7,-6,-50.0,19026,20.0,38315,50.5,953,76.7,348,52.3
"25003","5","512110","78","0","2025","1","N","Berkshire County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25005","5","512110","78","0","2025","1","N","Bristol County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25007","5","512110","78","0","2025","1","N","Dukes County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25009","5","512110","78","0","2025","1","","Essex County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,49,45,49,772864,535432,13693,1247,"",0.47,0.14,0.11,0.12,0.07,0.13,0.05,0.55,"",-1,-3.4,-11,-18.3,-59,-56.7,-148,-75.1,-1441303,-65.1,-1280325,-70.5,-36622,-72.8,-168,-11.9
"25011","5","512110","78","0","2025","1","N","Franklin County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25013","5","512110","78","0","2025","1","","Hampden County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,16,14,14,129162,114940,2137,677,"",0.31,0.07,0.05,0.06,0.02,0.05,0.01,0.37,"",1,9.1,3,23.1,0,0.0,-9,-39.1,-102853,-44.3,-91261,-44.3,-1167,-35.3,-394,-36.8
"25015","5","512110","78","0","2025","1","","Hampshire County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,28,35,33,706480,523419,20405,1698,"",0.98,0.41,0.41,0.41,0.39,0.61,0.56,0.96,"",-1,-9.1,-26,-48.1,-34,-49.3,-3,-8.3,-218917,-23.7,-286224,-35.4,-620,-2.9,355,26.4
"25017","5","512110","78","0","2025","1","","Middlesex County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",127,394,567,472,10012223,5787225,262437,1612,"",1.05,0.39,0.46,0.42,0.19,0.42,0.24,0.45,"",1,0.8,-131,-25.0,46,8.8,41,9.5,-375853,-3.6,-16866,-0.3,133661,103.8,-11,-0.7
"25021","5","512110","78","0","2025","1","","Norfolk County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,92,122,91,3410341,1410022,50200,2580,"",0.62,0.24,0.27,0.21,0.24,0.29,0.14,0.99,"N",3,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25023","5","512110","78","0","2025","1","N","Plymouth County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25025","5","512110","78","0","2025","1","","Suffolk County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",69,505,635,800,10788703,6000525,370598,1283,"",1.00,0.65,0.67,0.91,0.21,0.59,0.50,0.28,"",1,1.5,-133,-20.8,-306,-32.5,-120,-13.0,-6546258,-37.8,-3963071,-39.8,-309266,-45.5,-318,-19.9
"25027","5","512110","78","0","2025","1","","Worcester County, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,163,169,163,2948594,2082008,80501,1375,"",0.37,0.42,0.36,0.38,0.24,0.44,0.27,0.63,"",0,0.0,-72,-30.6,-57,-25.2,-90,-35.6,-713294,-19.5,-713635,-25.5,1262,1.6,191,16.1
"25999","5","512110","78","0","2025","1","","Unknown Or Undefined, Massachusetts","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",125,232,415,336,6785007,3198625,179967,1593,"",1.83,2.19,3.20,2.78,0.82,1.53,0.92,0.30,"",17,15.7,-21,-8.3,54,15.0,-6,-1.8,-586796,-8.0,-842532,-20.8,-56702,-24.0,-186,-10.5
"26000","5","512110","58","0","2025","1","","Michigan -- Statewide","Private","NAICS 512110 Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",388,1175,1192,1166,20565060,9097263,232987,1343,"",0.62,0.25,0.20,0.22,0.15,0.23,0.08,0.66,"",16,4.3,-185,-13.6,-226,-15.9,-369,-24.0,-1338924,-6.1,-858186,-8.6,11432,5.2,171,14.6
"26007","5","512110","78","0","2025","1","N","Alpena County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26009","5","512110","78","0","2025","1","N","Antrim County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26021","5","512110","78","0","2025","1","N","Berrien County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26023","5","512110","78","0","2025","1","N","Branch County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26037","5","512110","78","0","2025","1","N","Clinton County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26045","5","512110","78","0","2025","1","N","Eaton County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26047","5","512110","78","0","2025","1","N","Emmet County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26049","5","512110","78","0","2025","1","","Genesee County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,6,6,6,37410,35333,950,480,"",0.26,0.04,0.03,0.04,0.01,0.03,0.01,0.30,"",0,0.0,1,20.0,0,0.0,2,50.0,9769,35.3,7692,27.8,704,286.2,55,12.9
"26055","5","512110","78","0","2025","1","N","Grand Traverse County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26059","5","512110","78","0","2025","1","N","Hillsdale County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26065","5","512110","78","0","2025","1","","Ingham County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,35,38,39,521260,308128,3490,1074,"",0.98,0.21,0.18,0.20,0.10,0.30,0.05,0.52,"",0,0.0,1,2.9,1,2.7,13,50.0,40150,8.3,8937,3.0,1710,96.1,-71,-6.2
"26073","5","512110","78","0","2025","1","N","Isabella County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26075","5","512110","78","0","2025","1","N","Jackson County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26077","5","512110","78","0","2025","1","","Kalamazoo County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,27,27,26,300235,224612,1676,866,"",0.72,0.20,0.17,0.17,0.08,0.22,0.03,0.43,"",1,12.5,-3,-10.0,-2,-6.9,-3,-10.3,-44524,-12.9,-32717,-12.7,-886,-34.6,-38,-4.2
"26081","5","512110","78","0","2025","1","","Kent County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,85,86,88,1402934,656561,14803,1250,"",0.86,0.19,0.15,0.17,0.11,0.17,0.06,0.68,"",7,28.0,25,41.7,22,34.4,21,31.3,193251,16.0,97808,17.5,3729,33.7,-212,-14.5
"26087","5","512110","78","0","2025","1","N","Lapeer County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26093","5","512110","78","0","2025","1","N","Livingston County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26099","5","512110","78","0","2025","1","","Macomb County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,31,33,36,429469,267975,8605,991,"",0.34,0.09,0.07,0.09,0.04,0.08,0.03,0.47,"",-2,-12.5,-11,-26.2,-6,-15.4,-10,-21.7,-445176,-50.9,-204313,-43.3,-3273,-27.6,-598,-37.6
"26103","5","512110","78","0","2025","1","N","Marquette County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26107","5","512110","78","0","2025","1","N","Mecosta County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26111","5","512110","78","0","2025","1","N","Midland County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26121","5","512110","78","0","2025","1","N","Muskegon County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26125","5","512110","78","0","2025","1","","Oakland County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",68,272,279,286,5056699,2246837,65802,1394,"",0.76,0.35,0.29,0.32,0.19,0.30,0.12,0.61,"",-1,-1.4,9,3.4,21,8.1,8,2.9,207321,4.3,-130864,-5.5,8611,15.1,-7,-0.5
"26139","5","512110","78","0","2025","1","","Ottawa County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,19,20,20,239886,151085,895,938,"",0.42,0.14,0.12,0.13,0.07,0.12,0.01,0.56,"",1,20.0,4,26.7,5,33.3,5,33.3,27787,13.1,23809,18.7,708,378.6,-150,-13.8
"26147","5","512110","78","0","2025","1","N","St. Clair County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26149","5","512110","78","0","2025","1","N","St. Joseph County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26155","5","512110","78","0","2025","1","N","Shiawassee County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26161","5","512110","78","0","2025","1","","Washtenaw County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,27,26,24,455249,228965,3970,1364,"",0.60,0.11,0.09,0.09,0.06,0.17,0.05,0.64,"",0,0.0,-10,-27.0,-6,-18.8,-8,-25.0,-115019,-20.2,-88827,-28.0,-1747,-30.6,61,4.7
"26163","5","512110","78","0","2025","1","","Wayne County, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",58,279,276,266,7524156,2488217,72987,2115,"",0.76,0.36,0.29,0.30,0.28,0.36,0.14,0.91,"",-1,-1.7,-296,-51.5,-288,-51.1,-301,-53.1,-1372045,-15.4,-616053,-19.8,306,0.4,912,75.8
"26999","5","512110","78","0","2025","1","","Unknown Or Undefined, Michigan","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",136,325,328,302,3638509,1932260,49049,879,"",1.10,1.65,1.36,1.35,0.38,0.82,0.29,0.26,"",9,7.1,97,42.5,27,9.0,-100,-24.9,66072,1.8,44508,2.4,493,1.0,-7,-0.8
"27000","5","512110","58","0","2025","1","","Minnesota -- Statewide","Private","NAICS 512110 Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",240,590,571,589,10346206,9323162,101459,1364,"",0.55,0.19,0.15,0.16,0.10,0.17,0.09,0.59,"",11,4.8,-42,-6.6,-105,-15.5,20,3.5,44535,0.4,-40630,-0.4,-6312,-5.9,97,7.7
"27003","5","512110","78","0","2025","1","N","Anoka County, Minnesota","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27013","5","512110","78","0","2025","1","N","Blue Earth County, Minnesota","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27019","5","512110","78","0","2025","1","N","Carver County, Minnesota","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27025","5","512110","78","0","2025","1","N","Chisago County, Minnesota","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27035","5","512110","78","0","2025","1","N","Crow Wing County, Minnesota","Private","NAICS 512110 Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
