"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"06099","5","512110","78","0","2013","1","N","Stanislaus County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06099","5","512110","78","0","2013","2","N","Stanislaus County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06099","5","512110","78","0","2013","3","N","Stanislaus County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06099","5","512110","78","0","2013","4","N","Stanislaus County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06101","5","512110","78","0","2013","1","N","Sutter County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06101","5","512110","78","0","2013","2","N","Sutter County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06101","5","512110","78","0","2013","3","N","Sutter County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06101","5","512110","78","0","2013","4","N","Sutter County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06107","5","512110","78","0","2013","1","N","Tulare County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06107","5","512110","78","0","2013","2","N","Tulare County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06107","5","512110","78","0","2013","3","N","Tulare County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06107","5","512110","78","0","2013","4","N","Tulare County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06109","5","512110","78","0","2013","1","N","Tuolumne County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06109","5","512110","78","0","2013","2","N","Tuolumne County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06109","5","512110","78","0","2013","3","N","Tuolumne County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06109","5","512110","78","0","2013","4","N","Tuolumne County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06111","5","512110","78","0","2013","1","","Ventura County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",94,91,104,102,1684753,699479,28992,1309,"",2.34,0.20,0.22,0.21,0.17,0.27,0.13,0.82,"",4,4.4,-1,-1.1,12,13.0,4,4.1,-469565,-21.8,41476,6.3,-296,-1.0,-454,-25.8
"06111","5","512110","78","0","2013","2","","Ventura County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",94,102,92,101,1872056,140303,5504,1464,"",2.28,0.21,0.19,0.21,0.19,0.17,0.07,0.94,"",4,4.4,-6,-5.6,-17,-15.6,-8,-7.3,-520506,-21.8,-782,-0.6,-969,-15.0,-230,-13.6
"06111","5","512110","78","0","2013","3","","Ventura County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",93,110,106,103,2049904,110936,4284,1483,"",2.21,0.24,0.22,0.21,0.21,0.17,0.07,0.93,"",3,3.3,3,2.8,6,6.0,7,7.3,295232,16.8,-70042,-38.7,-4591,-51.7,147,11.0
"06111","5","512110","78","0","2013","4","","Ventura County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",96,125,139,127,4506787,270139,11324,2660,"",2.21,0.24,0.26,0.25,0.34,0.39,0.18,1.33,"",3,3.2,12,10.6,29,26.4,0,0.0,-1367209,-23.3,17167,6.8,794,7.5,-1213,-31.3
"06113","5","512110","78","0","2013","1","N","Yolo County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06113","5","512110","78","0","2013","2","N","Yolo County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06113","5","512110","78","0","2013","3","N","Yolo County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06113","5","512110","78","0","2013","4","N","Yolo County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06999","5","512110","78","0","2013","1","","Unknown Or Undefined, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",147,566,618,582,18838911,3933061,191769,2462,"",1.92,1.20,1.24,1.16,1.14,0.98,0.57,0.95,"",-2,-1.3,124,28.1,199,47.5,132,29.3,-4970266,-20.9,730911,22.8,26575,16.1,-1729,-41.3
"06999","5","512110","78","0","2013","2","","Unknown Or Undefined, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",144,595,562,565,16327171,1142993,54952,2188,"",1.72,1.17,1.10,1.10,1.00,0.99,0.53,0.90,"",9,6.7,187,45.8,116,26.0,165,41.2,3095526,23.4,205046,21.9,12018,28.0,-247,-10.1
"06999","5","512110","78","0","2013","3","","Unknown Or Undefined, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",152,602,682,601,16754983,1331963,71455,2051,"",2.21,1.19,1.31,1.14,0.96,1.13,0.63,0.80,"",15,10.9,160,36.2,211,44.8,95,18.8,2812711,20.2,277420,26.3,20989,41.6,-216,-9.5
"06999","5","512110","78","0","2013","4","","Unknown Or Undefined, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",156,520,531,541,27309099,703989,36116,3959,"",2.17,0.95,0.94,0.99,1.16,0.55,0.30,1.21,"",12,8.3,-31,-5.6,5,1.0,-13,-2.3,-294163,-1.1,-826422,-54.0,-34018,-48.5,53,1.4
"08000","5","512110","58","0","2013","1","","Colorado -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",260,1206,1219,1026,12524800,8294059,278203,838,"",0.87,0.35,0.34,0.29,0.18,0.31,0.24,0.54,"",-4,-1.5,196,19.4,26,2.2,99,10.7,136247,1.1,360496,4.5,-35934,-11.4,-75,-8.2
"08000","5","512110","58","0","2013","2","","Colorado -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",270,1017,1089,1294,13417840,4166566,109304,911,"",0.90,0.28,0.30,0.35,0.19,0.41,0.24,0.60,"",11,4.2,-104,-9.3,-8,-0.7,211,19.5,-1731346,-11.4,-1185801,-22.2,-60347,-35.6,-148,-14.0
"08000","5","512110","58","0","2013","3","","Colorado -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",277,1361,1306,1354,17001004,5246646,125413,976,"",0.90,0.37,0.35,0.37,0.22,0.58,0.30,0.60,"",7,2.6,450,49.4,386,42.0,415,44.2,5293956,45.2,3486075,198.0,59057,89.0,1,0.1
"08000","5","512110","58","0","2013","4","","Colorado -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",277,1201,1390,1277,19655985,3646363,91064,1173,"",0.89,0.31,0.35,0.33,0.19,0.40,0.22,0.56,"",14,5.3,180,17.6,375,36.9,247,24.0,6010473,44.0,1990100,120.2,33976,59.5,146,14.2
"08001","5","512110","78","0","2013","1","N","Adams County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08001","5","512110","78","0","2013","2","N","Adams County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08001","5","512110","78","0","2013","3","N","Adams County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08001","5","512110","78","0","2013","4","N","Adams County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08005","5","512110","78","0","2013","1","","Arapahoe County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,165,180,177,3717804,1815366,113919,1644,"",0.72,0.38,0.40,0.39,0.35,0.47,0.67,0.89,"N",-5,-17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08005","5","512110","78","0","2013","2","","Arapahoe County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,167,165,168,3335377,302135,17174,1539,"",0.75,0.37,0.36,0.36,0.32,0.25,0.30,0.89,"",-5,-16.7,-19,-10.2,-14,-7.8,-23,-12.0,105734,3.3,-25105,-7.7,-188,-1.1,199,14.9
"08005","5","512110","78","0","2013","3","","Arapahoe County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,170,177,185,3749053,299658,17897,1626,"",0.73,0.37,0.38,0.39,0.34,0.29,0.34,0.89,"",-6,-19.4,-5,-2.9,9,5.4,-6,-3.1,290859,8.4,-2003,-0.7,731,4.3,132,8.8
"08005","5","512110","78","0","2013","4","","Arapahoe County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,174,162,158,3276424,174406,10796,1531,"",0.70,0.36,0.32,0.33,0.22,0.17,0.21,0.65,"N",-5,-17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08013","5","512110","78","0","2013","1","","Boulder County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,85,87,87,1134193,800101,31887,1011,"",1.17,0.35,0.35,0.35,0.20,0.43,0.41,0.58,"",-3,-10.0,-5,-5.6,3,3.6,2,2.4,-19357,-1.7,17442,2.2,468,1.5,-17,-1.7
"08013","5","512110","78","0","2013","2","","Boulder County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,87,153,143,1486400,525823,13624,896,"",1.26,0.34,0.60,0.56,0.25,0.85,0.51,0.51,"",2,7.4,2,2.4,68,80.0,56,64.4,466183,45.7,446964,566.8,11012,421.6,-20,-2.2
"08013","5","512110","78","0","2013","3","","Boulder County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,89,85,87,1288743,105619,3837,1139,"",1.23,0.35,0.33,0.33,0.20,0.20,0.17,0.61,"",1,3.6,6,7.2,5,6.2,6,7.4,225345,21.2,42254,66.7,1942,102.5,133,13.2
"08013","5","512110","78","0","2013","4","","Boulder County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,102,97,100,1746734,124823,3514,1348,"",1.27,0.38,0.35,0.37,0.20,0.24,0.15,0.56,"",3,11.1,26,34.2,18,22.8,16,19.0,220748,14.5,15243,13.9,-1,0.0,-125,-8.5
"08014","5","512110","78","0","2013","1","N","Broomfield County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08014","5","512110","78","0","2013","2","N","Broomfield County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08014","5","512110","78","0","2013","3","N","Broomfield County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08014","5","512110","78","0","2013","4","","Broomfield County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,3,3,3,55113,2924,59,1413,"",0.73,0.05,0.05,0.05,0.03,0.02,0.01,0.50,"",0,0.0,-3,-50.0,-3,-50.0,-3,-50.0,2469,4.7,-9347,-76.2,-105,-64.0,738,109.3
"08015","5","512110","78","0","2013","1","-","Chaffee County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08015","5","512110","78","0","2013","2","-","Chaffee County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08015","5","512110","78","0","2013","3","N","Chaffee County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08015","5","512110","78","0","2013","4","N","Chaffee County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08021","5","512110","78","0","2013","1","N","Conejos County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08021","5","512110","78","0","2013","2","N","Conejos County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08021","5","512110","78","0","2013","3","N","Conejos County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08021","5","512110","78","0","2013","4","N","Conejos County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08029","5","512110","78","0","2013","1","-","Delta County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08029","5","512110","78","0","2013","2","-","Delta County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08029","5","512110","78","0","2013","3","-","Delta County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08029","5","512110","78","0","2013","4","N","Delta County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08031","5","512110","78","0","2013","1","","Denver County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",72,238,259,269,3448220,2433694,65213,1039,"",1.55,0.37,0.39,0.40,0.20,0.44,0.26,0.53,"",2,2.9,-20,-7.8,8,3.2,15,5.9,113141,3.4,205187,9.2,-11945,-15.5,30,3.0
"08031","5","512110","78","0","2013","2","","Denver County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",74,298,322,337,4406133,1389535,32859,1062,"",1.59,0.44,0.47,0.49,0.28,0.75,0.38,0.60,"",4,5.7,16,5.7,39,13.8,37,12.3,367547,9.1,475813,52.1,2052,6.7,-15,-1.4
"08031","5","512110","78","0","2013","3","","Denver County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",76,346,337,339,4676047,936465,25240,1056,"",1.59,0.51,0.48,0.48,0.27,0.61,0.32,0.55,"",3,4.1,71,25.8,52,18.2,55,19.4,755017,19.3,531590,131.3,12901,104.6,-16,-1.5
"08031","5","512110","78","0","2013","4","","Denver County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",74,279,296,329,5661800,662788,18784,1445,"",1.54,0.38,0.39,0.45,0.24,0.41,0.23,0.58,"",6,8.8,-7,-2.4,9,3.1,45,15.8,955925,20.3,299127,82.3,6660,54.9,178,14.0
"08035","5","512110","78","0","2013","1","","Douglas County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,19,19,19,382068,175294,2642,1547,"",0.64,0.13,0.12,0.12,0.11,0.14,0.05,0.90,"",2,22.2,1,5.6,1,5.6,-1,-5.0,10317,2.8,5693,3.4,-414,-13.5,15,1.0
"08035","5","512110","78","0","2013","2","","Douglas County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,18,17,17,359250,24800,451,1594,"",0.52,0.11,0.11,0.10,0.10,0.05,0.02,0.96,"",0,0.0,0,0.0,0,0.0,0,0.0,19340,5.7,-4287,-14.7,-73,-13.9,86,5.7
"08035","5","512110","78","0","2013","3","","Douglas County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,16,15,17,351329,14330,142,1689,"",0.51,0.10,0.09,0.10,0.09,0.03,0.01,0.95,"",-1,-10.0,-1,-5.9,-2,-11.8,0,0.0,8500,2.5,-6680,-31.8,-330,-69.9,138,8.9
"08035","5","512110","78","0","2013","4","","Douglas County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,19,20,26,385613,17300,233,1369,"",0.56,0.11,0.11,0.15,0.07,0.04,0.01,0.58,"",0,0.0,1,5.6,1,5.3,7,36.8,24141,6.7,5330,44.5,8,3.6,-121,-8.1
"08037","5","512110","78","0","2013","1","N","Eagle County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08037","5","512110","78","0","2013","2","N","Eagle County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08037","5","512110","78","0","2013","3","N","Eagle County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08037","5","512110","78","0","2013","4","N","Eagle County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08041","5","512110","78","0","2013","1","","El Paso County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,35,34,37,314737,256418,7276,685,"",0.92,0.10,0.09,0.10,0.05,0.11,0.06,0.52,"",2,8.0,4,12.9,-1,-2.9,3,8.8,-15365,-4.7,6532,2.6,-401,-5.2,-77,-10.1
"08041","5","512110","78","0","2013","2","","El Paso County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,34,36,42,334330,77192,1744,689,"",0.88,0.09,0.09,0.11,0.05,0.08,0.04,0.51,"",2,8.3,-3,-8.1,-3,-7.7,6,16.7,608,0.2,-50924,-39.7,-2497,-58.9,1,0.1
"08041","5","512110","78","0","2013","3","","El Paso County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,38,39,39,364689,58426,1295,726,"",0.83,0.10,0.10,0.10,0.05,0.07,0.03,0.50,"",-3,-10.7,0,0.0,-1,-2.5,1,2.6,17177,4.9,-12503,-17.6,-844,-39.5,35,5.1
"08041","5","512110","78","0","2013","4","","El Paso County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,38,39,36,431655,47402,603,882,"",0.83,0.10,0.09,0.09,0.05,0.06,0.02,0.49,"",-4,-13.8,-1,-2.6,1,2.6,-8,-18.2,-93520,-17.8,-25656,-35.1,-1409,-70.0,-120,-12.0
"08045","5","512110","78","0","2013","1","N","Garfield County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08045","5","512110","78","0","2013","2","N","Garfield County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08045","5","512110","78","0","2013","3","N","Garfield County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08045","5","512110","78","0","2013","4","N","Garfield County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08047","5","512110","78","0","2013","1","N","Gilpin County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08047","5","512110","78","0","2013","2","N","Gilpin County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08047","5","512110","78","0","2013","3","N","Gilpin County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08047","5","512110","78","0","2013","4","N","Gilpin County, Colorado","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
