"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"10000","5","512110","58","0","2011","3","N","Delaware -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",-4,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","512110","58","0","2011","4","N","Delaware -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",-5,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10001","5","512110","78","0","2011","1","N","Kent County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10001","5","512110","78","0","2011","2","N","Kent County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10001","5","512110","78","0","2011","3","N","Kent County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10001","5","512110","78","0","2011","4","N","Kent County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","512110","78","0","2011","1","N","New Castle County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",-3,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","512110","78","0","2011","2","N","New Castle County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",-2,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","512110","78","0","2011","3","","New Castle County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,45,48,47,199258,46459,1047,328,"",0.41,0.11,0.12,0.12,0.02,0.06,0.03,0.19,"",-2,-14.3,25,125.0,26,118.2,24,104.3,29439,17.3,25461,121.3,248,31.0,-275,-45.6
"10003","5","512110","78","0","2011","4","N","New Castle County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","512110","78","0","2011","1","N","Sussex County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","512110","78","0","2011","2","N","Sussex County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","512110","78","0","2011","3","N","Sussex County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","512110","78","0","2011","4","N","Sussex County, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10999","5","512110","78","0","2011","1","N","Unknown Or Undefined, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0,"N",4.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10999","5","512110","78","0","2011","2","","Unknown Or Undefined, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,1,1,3,14386,13316,154,664,"",4.91,0.08,0.08,0.24,0.04,0.25,0.04,0.31,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10999","5","512110","78","0","2011","3","","Unknown Or Undefined, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,5,5,8,38219,10825,858,490,"",5.27,0.39,0.38,0.61,0.11,0.16,0.18,0.24,"",1,7.1,-3,-37.5,-7,-58.3,-5,-38.5,5307,16.1,-9895,-47.8,516,150.9,260,113.0
"10999","5","512110","78","0","2011","4","N","Unknown Or Undefined, Delaware","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0,"N",5.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","5","512110","58","0","2011","1","","District of Columbia","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",118,617,673,755,14801315,5825671,156612,1670,"",2.01,0.59,0.62,0.68,0.39,1.01,0.64,0.62,"",9,8.3,-72,-10.4,-94,-12.3,-96,-11.3,262909,1.8,-574775,-9.0,-22948,-12.8,216,14.9
"11000","5","512110","58","0","2011","2","","District of Columbia","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",119,618,662,635,16089601,1213963,34698,1939,"",1.98,0.57,0.61,0.60,0.44,0.94,0.52,0.74,"",2,1.7,-121,-16.4,-133,-16.7,-261,-29.1,540725,3.5,-441305,-26.7,-8788,-20.2,462,31.3
"11000","5","512110","58","0","2011","3","","District of Columbia","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",121,699,703,639,17777231,1395910,43063,2010,"",1.96,0.64,0.64,0.59,0.50,1.09,0.63,0.80,"",3,2.5,-42,-5.7,-73,-9.4,-149,-18.9,642807,3.8,17878,1.3,7355,20.6,295,17.2
"11000","5","512110","58","0","2011","4","","District of Columbia","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",121,636,733,699,18300642,1035288,30415,2042,"",1.97,0.57,0.66,0.63,0.36,0.93,0.51,0.58,"",-2,-1.6,-56,-8.1,36,5.2,-53,-7.0,-1220512,-6.3,339516,48.8,10358,51.6,-62,-2.9
"11001","5","512110","78","0","2011","1","","District of Columbia","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",118,617,673,755,14801315,5825671,156612,1670,"",2.01,0.59,0.62,0.68,0.39,1.01,0.64,0.62,"",9,8.3,-72,-10.4,-94,-12.3,-96,-11.3,262909,1.8,-574775,-9.0,-22948,-12.8,216,14.9
"11001","5","512110","78","0","2011","2","","District of Columbia","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",119,618,662,635,16089601,1213963,34698,1939,"",1.98,0.57,0.61,0.60,0.44,0.94,0.52,0.74,"",2,1.7,-121,-16.4,-133,-16.7,-261,-29.1,540725,3.5,-441305,-26.7,-8788,-20.2,462,31.3
"11001","5","512110","78","0","2011","3","","District of Columbia","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",121,699,703,639,17777231,1395910,43063,2010,"",1.96,0.64,0.64,0.59,0.50,1.09,0.63,0.80,"",3,2.5,-42,-5.7,-73,-9.4,-149,-18.9,642807,3.8,17878,1.3,7355,20.6,295,17.2
"11001","5","512110","78","0","2011","4","","District of Columbia","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",121,636,733,699,18300642,1035288,30415,2042,"",1.97,0.57,0.66,0.63,0.36,0.93,0.51,0.58,"",-2,-1.6,-56,-8.1,36,5.2,-53,-7.0,-1220512,-6.3,339516,48.8,10358,51.6,-62,-2.9
"12000","5","512110","58","0","2011","1","","Florida -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",977,3349,3423,3619,48645216,21708258,761020,1080,"",0.99,0.31,0.31,0.32,0.24,0.35,0.22,0.78,"",-38,-3.7,-60,-1.8,-206,-5.7,-26,-0.7,946468,2.0,389639,1.8,228569,42.9,50,4.9
"12000","5","512110","58","0","2011","2","","Florida -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",965,3648,3571,3627,56761154,5292610,172009,1208,"",0.97,0.33,0.32,0.34,0.29,0.29,0.16,0.89,"",-61,-5.9,292,8.7,201,6.0,177,5.1,8435689,17.5,201904,4.0,56978,49.5,112,10.2
"12000","5","512110","58","0","2011","3","","Florida -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",960,3557,3489,3625,54525418,3541019,118948,1179,"",0.96,0.34,0.31,0.33,0.29,0.23,0.13,0.88,"",-43,-4.3,123,3.6,7,0.2,102,2.9,7668128,16.4,-97620,-2.7,23220,24.3,143,13.8
"12000","5","512110","58","0","2011","4","","Florida -- Statewide","Private","Motion picture and video production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",957,3642,3705,3736,62416994,3393754,113360,1300,"",0.94,0.32,0.32,0.33,0.24,0.23,0.13,0.73,"",-48,-4.8,141,4.0,86,2.4,130,3.6,6737509,12.1,-853947,-20.1,8803,8.4,102,8.5
"12001","5","512110","78","0","2011","1","","Alachua County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,10,10,11,82562,59760,816,615,"",0.73,0.06,0.06,0.06,0.03,0.09,0.03,0.48,"",0,0.0,-6,-37.5,-6,-37.5,2,22.2,10966,15.3,3740,6.7,474,138.6,212,52.6
"12001","5","512110","78","0","2011","2","","Alachua County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,12,12,10,81178,20490,330,551,"",0.82,0.07,0.07,0.06,0.03,0.09,0.03,0.42,"",2,28.6,2,20.0,2,20.0,2,25.0,2473,3.1,3510,20.7,269,441.0,-98,-15.1
"12001","5","512110","78","0","2011","3","","Alachua County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,11,11,11,98937,250,3,692,"",0.82,0.06,0.06,0.06,0.03,0.00,0.00,0.55,"",2,28.6,1,10.0,2,22.2,0,0.0,29486,42.5,-5491,-95.6,-17,-85.0,158,29.6
"12001","5","512110","78","0","2011","4","","Alachua County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,14,11,11,122042,7800,80,782,"",0.82,0.08,0.06,0.06,0.03,0.05,0.01,0.45,"",1,12.5,3,27.3,2,22.2,2,22.2,20588,20.3,5300,212.0,12,17.6,-25,-3.1
"12005","5","512110","78","0","2011","1","N","Bay County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12005","5","512110","78","0","2011","2","N","Bay County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12005","5","512110","78","0","2011","3","N","Bay County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12005","5","512110","78","0","2011","4","N","Bay County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12009","5","512110","78","0","2011","1","","Brevard County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,48,51,50,622654,342292,11111,964,"",0.87,0.17,0.18,0.17,0.12,0.21,0.13,0.69,"",2,10.5,20,71.4,24,88.9,20,66.7,365721,142.3,163231,91.2,8833,387.8,266,38.1
"12009","5","512110","78","0","2011","2","","Brevard County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,48,51,48,699697,23457,840,1098,"",0.78,0.17,0.18,0.17,0.13,0.05,0.03,0.76,"",0,0.0,17,54.8,21,70.0,17,54.8,419945,150.1,-6822,-22.5,310,58.5,396,56.4
"12009","5","512110","78","0","2011","3","","Brevard County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,23,23,50,703968,15210,463,1692,"",0.74,0.08,0.08,0.18,0.13,0.04,0.02,1.16,"",-1,-5.3,-4,-14.8,-3,-11.5,21,72.4,427744,154.9,-501,-3.2,215,86.7,915,117.8
"12009","5","512110","78","0","2011","4","","Brevard County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,50,52,47,666986,14760,461,1033,"",0.78,0.17,0.18,0.16,0.10,0.04,0.02,0.57,"",0,0.0,24,92.3,28,116.7,22,88.0,347787,109.0,-7171,-32.7,246,114.4,51,5.2
"12011","5","512110","78","0","2011","1","","Broward County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",134,758,789,778,8666532,4059365,154809,860,"",1.30,0.73,0.75,0.72,0.43,0.66,0.44,0.59,"",-14,-9.5,121,19.0,120,17.9,98,14.4,650945,8.1,131536,3.3,39928,34.8,-71,-7.6
"12011","5","512110","78","0","2011","2","","Broward County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",137,793,773,767,10744030,746354,25582,1063,"",1.31,0.75,0.73,0.75,0.56,0.42,0.25,0.75,"",-15,-9.9,140,21.4,108,16.2,48,6.7,2433493,29.3,-234837,-23.9,-508,-1.9,122,13.0
"12011","5","512110","78","0","2011","3","","Broward County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",136,716,728,746,10656542,570380,19121,1123,"",1.30,0.70,0.69,0.72,0.56,0.39,0.22,0.79,"",-9,-6.2,20,2.9,40,5.8,50,7.2,1322111,14.2,-177732,-23.8,-2935,-13.3,87,8.4
"12011","5","512110","78","0","2011","4","","Broward County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",139,764,804,823,10594023,591548,21713,1022,"",1.31,0.71,0.74,0.75,0.40,0.40,0.25,0.54,"",-1,-0.7,59,8.4,61,8.2,81,10.9,781156,8.0,-18146,-3.0,5216,31.6,-12,-1.2
"12015","5","512110","78","0","2011","1","N","Charlotte County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12015","5","512110","78","0","2011","2","N","Charlotte County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12015","5","512110","78","0","2011","3","N","Charlotte County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12015","5","512110","78","0","2011","4","N","Charlotte County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12017","5","512110","78","0","2011","1","N","Citrus County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12017","5","512110","78","0","2011","2","N","Citrus County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12017","5","512110","78","0","2011","3","","Citrus County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,3,7,9,38092,23052,557,463,"",0.79,0.07,0.15,0.19,0.06,0.40,0.17,0.42,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12017","5","512110","78","0","2011","4","","Citrus County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,8,7,8,42833,9527,279,430,"",0.79,0.16,0.14,0.16,0.05,0.18,0.10,0.29,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12019","5","512110","78","0","2011","1","N","Clay County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12019","5","512110","78","0","2011","2","N","Clay County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12019","5","512110","78","0","2011","3","","Clay County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,5,5,39050,8400,153,601,"",0.43,0.09,0.08,0.08,0.05,0.09,0.03,0.58,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12019","5","512110","78","0","2011","4","","Clay County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,4,5,56050,3000,81,995,"",0.44,0.06,0.06,0.08,0.05,0.04,0.02,0.74,"",0,0.0,0,0.0,0,0.0,0,0.0,11400,25.5,-4000,-57.1,-108,-57.1,202,25.5
"12021","5","512110","78","0","2011","1","","Collier County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,26,28,25,308489,147835,5040,901,"",0.57,0.14,0.15,0.13,0.10,0.14,0.09,0.68,"",-1,-8.3,2,8.3,5,21.7,3,13.6,27143,9.6,13755,10.3,2750,120.1,-40,-4.3
"12021","5","512110","78","0","2011","2","","Collier County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,25,24,23,250353,25736,818,802,"",0.51,0.14,0.14,0.14,0.08,0.08,0.04,0.59,"",-2,-16.7,3,13.6,3,14.3,2,9.5,-29687,-10.6,638,2.5,372,83.4,-208,-20.6
"12021","5","512110","78","0","2011","3","","Collier County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,20,20,16,248351,11994,302,1023,"",0.41,0.12,0.12,0.09,0.09,0.05,0.02,0.79,"",-4,-33.3,-2,-9.1,-1,-4.8,-5,-23.8,3646,1.5,-1707,-12.5,157,108.3,141,16.0
"12021","5","512110","78","0","2011","4","","Collier County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,18,16,18,280672,9793,447,1246,"",0.41,0.10,0.09,0.09,0.07,0.03,0.03,0.73,"",-3,-27.3,-4,-18.2,-8,-33.3,-6,-25.0,-367694,-56.7,-5502,-36.0,176,64.9,-891,-41.7
"12031","5","512110","78","0","2011","1","","Duval County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,88,81,80,696152,485389,13308,645,"",0.74,0.13,0.12,0.11,0.05,0.12,0.06,0.42,"",2,6.5,-13,-12.9,-19,-19.0,-17,-17.5,-196712,-22.0,-57532,-10.6,5188,63.9,-46,-6.7
"12031","5","512110","78","0","2011","2","","Duval County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,89,88,92,704298,102595,2987,604,"",0.71,0.13,0.13,0.14,0.06,0.10,0.05,0.42,"",0,0.0,-7,-7.3,-4,-4.3,-7,-7.1,-124145,-15.0,-22230,-17.8,57,1.9,-62,-9.3
"12031","5","512110","78","0","2011","3","","Duval County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,77,77,72,711030,51668,1289,726,"",0.73,0.12,0.11,0.11,0.06,0.06,0.02,0.51,"",1,3.1,-27,-26.0,-27,-26.0,-49,-40.5,-185612,-20.7,-58525,-53.1,-873,-40.4,97,15.4
"12031","5","512110","78","0","2011","4","","Duval County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,80,81,79,737614,34806,821,709,"",0.69,0.12,0.12,0.11,0.04,0.04,0.02,0.37,"",-2,-6.1,-39,-32.8,-48,-37.2,-45,-36.3,-401095,-35.2,-64519,-65.0,-1848,-69.2,3,0.4
"12033","5","512110","78","0","2011","1","N","Escambia County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12033","5","512110","78","0","2011","2","N","Escambia County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12033","5","512110","78","0","2011","3","N","Escambia County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12033","5","512110","78","0","2011","4","N","Escambia County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12041","5","512110","78","0","2011","1","N","Gilchrist County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12041","5","512110","78","0","2011","2","N","Gilchrist County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12041","5","512110","78","0","2011","3","N","Gilchrist County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12041","5","512110","78","0","2011","4","N","Gilchrist County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12053","5","512110","78","0","2011","1","-","Hernando County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12053","5","512110","78","0","2011","2","N","Hernando County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12053","5","512110","78","0","2011","3","N","Hernando County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12053","5","512110","78","0","2011","4","N","Hernando County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12055","5","512110","78","0","2011","1","N","Highlands County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12055","5","512110","78","0","2011","2","N","Highlands County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12055","5","512110","78","0","2011","3","N","Highlands County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12055","5","512110","78","0","2011","4","N","Highlands County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12057","5","512110","78","0","2011","1","","Hillsborough County, Florida","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,82,85,89,1165199,558208,20574,1050,"",0.79,0.09,0.10,0.10,0.07,0.11,0.07,0.69,"",-2,-3.9,-93,-53.1,-88,-50.9,-72,-44.7,-4458631,-79.3,-542511,-49.3,1465,7.7,-1500,-58.8
